x,y,yerr
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01
1.111111111111111160e+00,8.961922010299563368e-01,4.108185106778919904e-01
2.222222222222222321e+00,7.952200570230490984e-01,4.981423969999719814e-01
3.333333333333333481e+00,-1.905679628754853860e-01,5.651483716701107829e-01
4.444444444444444642e+00,-9.643171169287781952e-01,6.216370213557840252e-01
5.555555555555555358e+00,-6.651015149788224168e-01,6.714045207910317448e-01
6.666666666666666963e+00,3.741512305712199615e-01,7.163977794943223731e-01
7.777777777777778567e+00,9.970978909438749094e-01,7.577733510227171454e-01
8.888888888888889284e+00,5.106056784742829535e-01,7.962847939999440072e-01
1.000000000000000000e+01,-5.440211108893697745e-01,8.324555320336759490e-01
